"pruid","prname","prnameFR","date","numconf","numprob","numdeaths","numtotal","numtested","numrecover","percentrecover","ratetested","numtoday","percentoday"
59,"British Columbia","Colombie-Britannique","23-03-2020",472,0,13,472,23460,"N/A","",NA,48,0.113
48,"Alberta","Alberta","23-03-2020",301,0,1,301,29757,"N/A","",NA,42,0.162
47,"Saskatchewan","Saskatchewan","23-03-2020",65,1,0,66,5130,"N/A","",NA,14,0.269
46,"Manitoba","Manitoba","23-03-2020",11,9,0,20,4133,"N/A","",NA,1,0.053
35,"Ontario","Ontario","23-03-2020",503,0,6,503,30688,"N/A","",NA,78,0.184
24,"Quebec","Québec","23-03-2020",221,407,4,628,8539,"N/A","",NA,407,1.842
10,"Newfoundland and Labrador","Terre-Neuve-et-Labrador","23-03-2020",4,20,0,24,894,"N/A","",NA,15,1.667
13,"New Brunswick","Nouveau-Brunswick","23-03-2020",9,8,0,17,1139,"N/A","",NA,0,0
12,"Nova Scotia","Nouvelle-Écosse","23-03-2020",41,0,0,41,2408,"N/A","",NA,13,0.464
11,"Prince Edward Island","Île-du-Prince-Édouard","23-03-2020",3,0,0,3,206,"N/A","",NA,0,0
61,"Northwest Territories","Territoires du Nord-Ouest","23-03-2020",1,0,0,1,364,"N/A","",NA,0,0
62,"Nunavut","Nunavut","23-03-2020",0,0,0,0,13,"N/A","",NA,0,0
60,"Yukon","Yukon","23-03-2020",2,0,0,2,416,"N/A","",NA,2,0
99,"Repatriated travellers","Voyageurs rapatriés","23-03-2020",13,0,0,13,76,"N/A","",NA,0,0
1,"Canada","Canada","23-03-2020",1646,445,24,2091,107147,"N/A","",NA,620,0.421
59,"British Columbia","Colombie-Britannique","24-03-2020",617,0,13,617,26305,"N/A","",NA,145,0.307
48,"Alberta","Alberta","24-03-2020",358,0,2,358,32776,"N/A","",NA,57,0.189
47,"Saskatchewan","Saskatchewan","24-03-2020",72,0,0,72,5604,"N/A","",NA,6,0.091
46,"Manitoba","Manitoba","24-03-2020",11,10,0,21,4406,"N/A","",NA,1,0.05
35,"Ontario","Ontario","24-03-2020",588,0,8,588,34727,"N/A","",NA,85,0.169
24,"Quebec","Québec","24-03-2020",221,792,4,1013,15071,"N/A","",NA,385,0.613
10,"Newfoundland and Labrador","Terre-Neuve-et-Labrador","24-03-2020",4,31,0,35,1087,"N/A","",NA,11,0.458
13,"New Brunswick","Nouveau-Brunswick","24-03-2020",18,0,0,18,1261,"N/A","",NA,1,0.059
12,"Nova Scotia","Nouvelle-Écosse","24-03-2020",51,0,0,51,2641,"N/A","",NA,10,0.244
11,"Prince Edward Island","Île-du-Prince-Édouard","24-03-2020",3,0,0,3,206,"N/A","",NA,0,0
60,"Yukon","Yukon","24-03-2020",2,0,0,2,416,"N/A","",NA,0,0
61,"Northwest Territories","Territoires du Nord-Ouest","24-03-2020",1,0,0,1,481,"N/A","",NA,0,0
62,"Nunavut","Nunavut","24-03-2020",0,0,0,0,81,"N/A","",NA,0,0
99,"Repatriated travellers","Voyageurs rapatriés","24-03-2020",13,0,0,13,76,"N/A","",NA,0,0
1,"Canada","Canada","24-03-2020",1959,833,27,2792,125062,"N/A","",NA,701,0.335
59,"British Columbia","Colombie-Britannique","25-03-2020",659,0,14,659,28344,"N/A","",NA,42,0.068
48,"Alberta","Alberta","25-03-2020",419,0,2,419,35508,"N/A","",NA,61,0.17
47,"Saskatchewan","Saskatchewan","25-03-2020",86,0,0,86,6111,"N/A","",NA,14,0.194
46,"Manitoba","Manitoba","25-03-2020",11,24,0,35,4740,"N/A","",NA,14,0.667
35,"Ontario","Ontario","25-03-2020",688,0,13,688,38040,"N/A","",NA,100,0.17
24,"Quebec","Québec","25-03-2020",1339,0,6,1339,27828,"N/A","",NA,326,0.322
10,"Newfoundland and Labrador","Terre-Neuve-et-Labrador","25-03-2020",67,0,0,67,1235,"N/A","",NA,32,0.914
13,"New Brunswick","Nouveau-Brunswick","25-03-2020",26,0,0,26,1680,"N/A","",NA,8,0.444
12,"Nova Scotia","Nouvelle-Écosse","25-03-2020",68,0,0,68,3008,"N/A","",NA,17,0.333
11,"Prince Edward Island","Île-du-Prince-Édouard","25-03-2020",5,0,0,5,301,"N/A","",NA,2,0.667
61,"Northwest Territories","Territoires du Nord-Ouest","25-03-2020",1,0,0,1,481,"N/A","",NA,0,0
62,"Nunavut","Nunavut","25-03-2020",0,0,0,0,97,"N/A","",NA,0,0
60,"Yukon","Yukon","25-03-2020",3,0,0,3,416,"N/A","",NA,1,0.5
99,"Repatriated travellers","Voyageurs rapatriés","25-03-2020",13,0,0,13,76,"N/A","",NA,0,0
1,"Canada","Canada","25-03-2020",3385,24,35,3409,147789,"N/A","",NA,617,0.221
59,"British Columbia","Colombie-Britannique","26-03-2020",725,0,14,725,30238,"186","25.66",NA,66,0.1
48,"Alberta","Alberta","26-03-2020",486,0,2,486,36600,"27","5.56",NA,67,0.16
47,"Saskatchewan","Saskatchewan","26-03-2020",95,0,0,95,6729,"3","3.16",NA,9,0.105
46,"Manitoba","Manitoba","26-03-2020",11,25,0,36,5429,"1","2.78",NA,1,0.029
35,"Ontario","Ontario","26-03-2020",858,0,15,858,41217,"8","0.93",NA,170,0.247
24,"Quebec","Québec","26-03-2020",1629,0,8,1629,33311,"2","0.12",NA,290,0.217
10,"Newfoundland and Labrador","Terre-Neuve-et-Labrador","26-03-2020",82,0,0,82,1447,"N/A","",NA,15,0.224
13,"New Brunswick","Nouveau-Brunswick","26-03-2020",33,0,0,33,1849,"N/A","",NA,7,0.269
12,"Nova Scotia","Nouvelle-Écosse","26-03-2020",73,0,0,73,3417,"2","2.74",NA,5,0.074
11,"Prince Edward Island","Île-du-Prince-Édouard","26-03-2020",9,0,0,9,353,"1","11.11",NA,4,0.8
61,"Northwest Territories","Territoires du Nord-Ouest","26-03-2020",1,0,0,1,481,"N/A","",NA,0,0
62,"Nunavut","Nunavut","26-03-2020",0,0,0,0,116,"N/A","",NA,0,0
60,"Yukon","Yukon","26-03-2020",3,0,0,3,416,"N/A","",NA,0,0
99,"Repatriated travellers","Voyageurs rapatriés","26-03-2020",13,0,0,13,76,"N/A","",NA,0,0
1,"Canada","Canada","26-03-2020",4018,25,39,4043,161603,"230","5.69",NA,634,0.186
59,"British Columbia","Colombie-Britannique","27-03-2020",725,0,14,725,31536,"186","25.66",NA,0,0
48,"Alberta","Alberta","27-03-2020",542,0,2,542,38215,"27","4.98",NA,56,0.115
47,"Saskatchewan","Saskatchewan","27-03-2020",104,0,0,104,7360,"3","2.88",NA,9,0.095
46,"Manitoba","Manitoba","27-03-2020",25,14,1,39,6022,"1","2.56",NA,3,0.083
35,"Ontario","Ontario","27-03-2020",993,0,18,993,43651,"8","0.81",NA,135,0.157
24,"Quebec","Québec","27-03-2020",2021,0,18,2021,34356,"29","1.43",NA,392,0.241
10,"Newfoundland and Labrador","Terre-Neuve-et-Labrador","27-03-2020",102,0,0,102,1684,"N/A","",NA,20,0.244
13,"New Brunswick","Nouveau-Brunswick","27-03-2020",45,0,0,45,2179,"1","2.22",NA,12,0.364
12,"Nova Scotia","Nouvelle-Écosse","27-03-2020",90,0,0,90,3946,"2","2.22",NA,17,0.233
11,"Prince Edward Island","Île-du-Prince-Édouard","27-03-2020",11,0,0,11,422,"1","9.09",NA,2,0.222
61,"Northwest Territories","Territoires du Nord-Ouest","27-03-2020",1,0,0,1,545,"N/A","",NA,0,0
62,"Nunavut","Nunavut","27-03-2020",0,0,0,0,125,"N/A","",NA,0,0
60,"Yukon","Yukon","27-03-2020",3,0,0,3,603,"N/A","",NA,0,0
99,"Repatriated travellers","Voyageurs rapatriés","27-03-2020",13,0,0,13,76,"N/A","",NA,0,0
1,"Canada","Canada","27-03-2020",4675,14,53,4689,170644,"256","5.46",NA,646,0.16
59,"British Columbia","Colombie-Britannique","28-03-2020",884,0,16,884,31536,"396","44.80",NA,159,0.219
48,"Alberta","Alberta","28-03-2020",542,0,2,542,38215,"53","9.78",NA,0,0
47,"Saskatchewan","Saskatchewan","28-03-2020",134,0,0,134,8009,"3","2.24",NA,30,0.288
46,"Manitoba","Manitoba","28-03-2020",25,39,1,64,6931,"1","1.56",NA,25,0.641
35,"Ontario","Ontario","28-03-2020",993,0,18,993,45836,"8","0.81",NA,0,0
24,"Quebec","Québec","28-03-2020",2498,0,22,2498,46087,"29","1.16",NA,477,0.236
10,"Newfoundland and Labrador","Terre-Neuve-et-Labrador","28-03-2020",120,0,0,120,1907,"4","3.33",NA,18,0.176
13,"New Brunswick","Nouveau-Brunswick","28-03-2020",51,0,0,51,2512,"2","3.92",NA,6,0.133
12,"Nova Scotia","Nouvelle-Écosse","28-03-2020",110,0,0,110,4487,"4","3.64",NA,20,0.222
11,"Prince Edward Island","Île-du-Prince-Édouard","28-03-2020",11,0,0,11,422,"1","9.09",NA,0,0
61,"Northwest Territories","Territoires du Nord-Ouest","28-03-2020",1,0,0,1,740,"N/A","",NA,0,0
62,"Nunavut","Nunavut","28-03-2020",0,0,0,0,125,"N/A","",NA,0,0
60,"Yukon","Yukon","28-03-2020",4,0,0,4,641,"N/A","",NA,1,0.333
99,"Repatriated travellers","Voyageurs rapatriés","28-03-2020",13,0,0,13,76,"N/A","",NA,0,0
1,"Canada","Canada","28-03-2020",5386,39,59,5425,187448,"502","9.25",NA,736,0.157
59,"British Columbia","Colombie-Britannique","29-03-2020",884,0,17,884,33476,"396","44.80",NA,0,0
48,"Alberta","Alberta","29-03-2020",621,0,2,621,44097,"73","11.76",NA,79,0.146
47,"Saskatchewan","Saskatchewan","29-03-2020",134,0,0,134,8822,"4","2.99",NA,0,0
46,"Manitoba","Manitoba","29-03-2020",69,3,1,72,7876,"1","1.39",NA,8,0.125
35,"Ontario","Ontario","29-03-2020",1355,0,19,1355,52002,"8","0.59",NA,362,0.365
24,"Quebec","Québec","29-03-2020",2840,0,22,2840,52204,"29","1.02",NA,342,0.137
10,"Newfoundland and Labrador","Terre-Neuve-et-Labrador","29-03-2020",135,0,0,135,2107,"4","2.96",NA,15,0.125
13,"New Brunswick","Nouveau-Brunswick","29-03-2020",66,0,0,66,2847,"2","3.03",NA,15,0.294
12,"Nova Scotia","Nouvelle-Écosse","29-03-2020",122,0,0,122,4984,"4","3.28",NA,12,0.109
11,"Prince Edward Island","Île-du-Prince-Édouard","29-03-2020",11,0,0,11,477,"1","9.09",NA,0,0
61,"Northwest Territories","Territoires du Nord-Ouest","29-03-2020",1,0,0,1,740,"N/A","",NA,0,0
62,"Nunavut","Nunavut","29-03-2020",0,0,0,0,125,"N/A","",NA,0,0
60,"Yukon","Yukon","29-03-2020",4,0,0,4,678,"N/A","",NA,0,0
99,"Repatriated travellers","Voyageurs rapatriés","29-03-2020",13,0,0,13,76,"N/A","",NA,0,0
1,"Canada","Canada","29-03-2020",6255,3,61,6258,210435,"522","8.34",NA,833,0.154
59,"British Columbia","Colombie-Britannique","30-03-2020",960,0,19,960,34969,"469","48.85",NA,76,0.086
48,"Alberta","Alberta","30-03-2020",690,0,8,690,46057,"94","13.62",NA,69,0.111
47,"Saskatchewan","Saskatchewan","30-03-2020",175,0,2,175,9372,"14","8.00",NA,41,0.306
46,"Manitoba","Manitoba","30-03-2020",83,13,1,96,8326,"2","2.08",NA,24,0.333
35,"Ontario","Ontario","30-03-2020",1706,0,33,1706,54112,"431","25.26",NA,351,0.259
24,"Quebec","Québec","30-03-2020",3430,0,25,3430,59715,"29","0.85",NA,590,0.208
10,"Newfoundland and Labrador","Terre-Neuve-et-Labrador","30-03-2020",148,0,1,148,2332,"7","4.73",NA,13,0.096
13,"New Brunswick","Nouveau-Brunswick","30-03-2020",68,0,0,68,3267,"2","2.94",NA,2,0.03
12,"Nova Scotia","Nouvelle-Écosse","30-03-2020",127,0,0,127,5492,"10","7.87",NA,5,0.041
11,"Prince Edward Island","Île-du-Prince-Édouard","30-03-2020",18,0,0,18,477,"1","5.56",NA,7,0.636
61,"Northwest Territories","Territoires du Nord-Ouest","30-03-2020",1,0,0,1,740,"N/A","",NA,0,0
62,"Nunavut","Nunavut","30-03-2020",0,0,0,0,158,"N/A","",NA,0,0
60,"Yukon","Yukon","30-03-2020",5,0,0,5,688,"N/A","",NA,1,0.25
99,"Repatriated travellers","Voyageurs rapatriés","30-03-2020",13,0,0,13,76,"9","69.23",NA,0,0
1,"Canada","Canada","30-03-2020",7424,13,89,7437,225705,"1068","14.36",NA,1179,0.188
59,"British Columbia","Colombie-Britannique","31-03-2020",970,0,19,970,36024,"507","52.27",NA,10,0.01
48,"Alberta","Alberta","31-03-2020",754,0,9,754,48692,"120","15.92",NA,64,0.093
47,"Saskatchewan","Saskatchewan","31-03-2020",184,0,2,184,9372,"21","11.41",NA,9,0.051
46,"Manitoba","Manitoba","31-03-2020",91,12,1,103,8629,"4","3.88",NA,7,0.073
35,"Ontario","Ontario","31-03-2020",1966,0,33,1966,55909,"534","27.16",NA,260,0.152
24,"Quebec","Québec","31-03-2020",4162,0,31,4162,67540,"29","0.70",NA,732,0.213
10,"Newfoundland and Labrador","Terre-Neuve-et-Labrador","31-03-2020",152,0,1,152,2500,"7","4.61",NA,4,0.027
13,"New Brunswick","Nouveau-Brunswick","31-03-2020",70,0,0,70,3630,"9","12.86",NA,2,0.029
12,"Nova Scotia","Nouvelle-Écosse","31-03-2020",147,0,0,147,6614,"10","6.80",NA,20,0.157
11,"Prince Edward Island","Île-du-Prince-Édouard","31-03-2020",21,0,0,21,551,"1","4.76",NA,3,0.167
61,"Northwest Territories","Territoires du Nord-Ouest","31-03-2020",1,0,0,1,808,"N/A","",NA,0,0
62,"Nunavut","Nunavut","31-03-2020",0,0,0,0,167,"N/A","",NA,0,0
60,"Yukon","Yukon","31-03-2020",5,0,0,5,702,"N/A","",NA,0,0
99,"Repatriated travellers","Voyageurs rapatriés","31-03-2020",13,0,0,13,76,"12","92.31",NA,0,0
1,"Canada","Canada","31-03-2020",8536,12,96,8548,241138,"1254","14.67",NA,1111,0.149
59,"British Columbia","Colombie-Britannique","01-04-2020",1066,0,25,1066,36364,"606","56.85",NA,96,0.099
48,"Alberta","Alberta","01-04-2020",754,0,9,754,53141,"142","18.83",NA,0,0
47,"Saskatchewan","Saskatchewan","01-04-2020",193,0,3,193,10202,"30","15.54",NA,9,0.049
46,"Manitoba","Manitoba","01-04-2020",109,18,1,127,9811,"4","3.15",NA,24,0.233
35,"Ontario","Ontario","01-04-2020",2392,0,37,2392,61009,"689","28.80",NA,426,0.217
24,"Quebec","Québec","01-04-2020",4611,0,33,4611,69711,"29","0.63",NA,449,0.108
10,"Newfoundland and Labrador","Terre-Neuve-et-Labrador","01-04-2020",175,0,1,175,2762,"10","5.71",NA,23,0.151
13,"New Brunswick","Nouveau-Brunswick","01-04-2020",81,0,0,81,4121,"14","17.28",NA,11,0.157
12,"Nova Scotia","Nouvelle-Écosse","01-04-2020",173,0,0,173,7405,"11","6.36",NA,26,0.177
11,"Prince Edward Island","Île-du-Prince-Édouard","01-04-2020",21,0,0,21,551,"3","14.29",NA,0,0
61,"Northwest Territories","Territoires du Nord-Ouest","01-04-2020",2,0,0,2,951,"N/A","",NA,1,1
62,"Nunavut","Nunavut","01-04-2020",0,0,0,0,183,"N/A","",NA,0,0
60,"Yukon","Yukon","01-04-2020",5,0,0,5,722,"3","60.00",NA,0,0
99,"Repatriated travellers","Voyageurs rapatriés","01-04-2020",13,0,0,13,76,"12","92.31",NA,0,0
1,"Canada","Canada","01-04-2020",9595,18,109,9613,256933,"1553","16.16",NA,1065,0.125
59,"British Columbia","Colombie-Britannique","02-04-2020",1121,0,31,1121,36966,"641","57.18",NA,55,0.052
48,"Alberta","Alberta","02-04-2020",968,0,13,968,57096,"174","17.98",NA,214,0.284
47,"Saskatchewan","Saskatchewan","02-04-2020",206,0,3,206,11034,"36","17.48",NA,13,0.067
46,"Manitoba","Manitoba","02-04-2020",152,15,1,167,11098,"11","6.59",NA,40,0.315
35,"Ontario","Ontario","02-04-2020",2793,0,53,2793,64785,"831","29.75",NA,401,0.168
24,"Quebec","Québec","02-04-2020",5518,0,36,5518,74542,"224","4.06",NA,907,0.197
10,"Newfoundland and Labrador","Terre-Neuve-et-Labrador","02-04-2020",183,0,1,183,2904,"10","5.46",NA,8,0.046
13,"New Brunswick","Nouveau-Brunswick","02-04-2020",91,0,0,91,4625,"22","24.18",NA,10,0.123
12,"Nova Scotia","Nouvelle-Écosse","02-04-2020",193,0,0,193,8059,"16","8.29",NA,20,0.116
11,"Prince Edward Island","Île-du-Prince-Édouard","02-04-2020",22,0,0,22,653,"3","13.64",NA,1,0.048
60,"Yukon","Yukon","02-04-2020",6,0,0,6,742,"3","50.00",NA,4,2
61,"Northwest Territories","Territoires du Nord-Ouest","02-04-2020",2,0,0,2,969,"N/A","",NA,2,0
62,"Nunavut","Nunavut","02-04-2020",0,0,0,0,193,"N/A","",NA,-5,-1
99,"Repatriated travellers","Voyageurs rapatriés","02-04-2020",13,0,0,13,76,"12","92.31",NA,0,0
1,"Canada","Canada","02-04-2020",11268,15,138,11283,273666,"1983","17.58",NA,1670,0.174
59,"British Columbia","Colombie-Britannique","03-04-2020",1174,0,35,1174,39926,"641","54.60",NA,53,0.047
48,"Alberta","Alberta","03-04-2020",1075,0,18,1075,60508,"N/A","",NA,107,0.111
47,"Saskatchewan","Saskatchewan","03-04-2020",220,0,3,220,11720,"N/A","",NA,14,0.068
46,"Manitoba","Manitoba","03-04-2020",164,18,2,182,11650,"N/A","",NA,15,0.09
35,"Ontario","Ontario","03-04-2020",3255,0,67,3255,67998,"N/A","",NA,462,0.165
24,"Quebec","Québec","03-04-2020",6101,0,61,6101,83570,"N/A","",NA,583,0.106
10,"Newfoundland and Labrador","Terre-Neuve-et-Labrador","03-04-2020",183,0,1,183,3136,"N/A","",NA,0,0
13,"New Brunswick","Nouveau-Brunswick","03-04-2020",95,0,0,95,5036,"N/A","",NA,4,0.044
12,"Nova Scotia","Nouvelle-Écosse","03-04-2020",207,0,0,207,8799,"N/A","",NA,14,0.073
11,"Prince Edward Island","Île-du-Prince-Édouard","03-04-2020",22,0,0,22,653,"N/A","",NA,0,0
60,"Yukon","Yukon","03-04-2020",6,0,0,6,753,"N/A","",NA,0,0
61,"Northwest Territories","Territoires du Nord-Ouest","03-04-2020",4,0,0,4,1109,"N/A","",NA,2,1
62,"Nunavut","Nunavut","03-04-2020",0,0,0,0,207,"N/A","",NA,0,0
99,"Repatriated travellers","Voyageurs rapatriés","03-04-2020",13,0,0,13,76,"N/A","",NA,0,0
1,"Canada","Canada","03-04-2020",12519,18,187,12537,295065,"N/A","",NA,1254,0.111
59,"British Columbia","Colombie-Britannique","04-04-2020",1203,0,38,1203,40771,"705","58.60",NA,29,0.025
48,"Alberta","Alberta","04-04-2020",1075,0,18,1075,62520,"N/A","",NA,0,0
47,"Saskatchewan","Saskatchewan","04-04-2020",231,0,3,231,12244,"N/A","",NA,11,0.05
46,"Manitoba","Manitoba","04-04-2020",172,22,2,194,12191,"N/A","",NA,12,0.066
35,"Ontario","Ontario","04-04-2020",3630,0,94,3630,72674,"N/A","",NA,375,0.115
24,"Quebec","Québec","04-04-2020",6997,0,75,6997,90227,"N/A","",NA,896,0.147
10,"Newfoundland and Labrador","Terre-Neuve-et-Labrador","04-04-2020",195,0,1,195,3345,"N/A","",NA,12,0.066
13,"New Brunswick","Nouveau-Brunswick","04-04-2020",98,0,0,98,5297,"N/A","",NA,3,0.032
12,"Nova Scotia","Nouvelle-Écosse","04-04-2020",236,0,0,236,9722,"N/A","",NA,29,0.14
11,"Prince Edward Island","Île-du-Prince-Édouard","04-04-2020",22,0,0,22,839,"N/A","",NA,0,0
60,"Yukon","Yukon","04-04-2020",6,0,0,6,765,"N/A","",NA,0,0
61,"Northwest Territories","Territoires du Nord-Ouest","04-04-2020",4,0,0,4,1169,"N/A","",NA,0,0
62,"Nunavut","Nunavut","04-04-2020",0,0,0,0,207,"N/A","",NA,0,0
99,"Repatriated travellers","Voyageurs rapatriés","04-04-2020",13,0,0,13,76,"N/A","",NA,0,0
1,"Canada","Canada","04-04-2020",13882,22,231,13904,311971,"N/A","",NA,1367,0.109
59,"British Columbia","Colombie-Britannique","05-04-2020",1203,0,38,1203,41556,"704","58.52",NA,0,0
48,"Alberta","Alberta","05-04-2020",1250,0,23,1250,63315,"240","19.20",NA,175,0.163
47,"Saskatchewan","Saskatchewan","05-04-2020",249,0,3,249,13055,"55","22.09",NA,18,0.078
46,"Manitoba","Manitoba","05-04-2020",187,16,2,203,12771,"17","8.37",NA,9,0.046
35,"Ontario","Ontario","05-04-2020",4038,0,119,4038,76027,"1219","30.19",NA,408,0.112
24,"Quebec","Québec","05-04-2020",7944,0,94,7944,95955,"0","0.00",NA,947,0.135
10,"Newfoundland and Labrador","Terre-Neuve-et-Labrador","05-04-2020",217,0,1,217,3556,"11","5.07",NA,22,0.113
13,"New Brunswick","Nouveau-Brunswick","05-04-2020",101,0,0,101,5421,"28","27.72",NA,3,0.031
12,"Nova Scotia","Nouvelle-Écosse","05-04-2020",262,0,0,262,10084,"50","19.08",NA,26,0.11
11,"Prince Edward Island","Île-du-Prince-Édouard","05-04-2020",22,0,0,22,839,"6","27.27",NA,0,0
60,"Yukon","Yukon","05-04-2020",6,0,0,6,770,"4","66.67",NA,0,0
61,"Northwest Territories","Territoires du Nord-Ouest","05-04-2020",4,0,0,4,1215,"1","25.00",NA,0,0
62,"Nunavut","Nunavut","05-04-2020",0,0,0,0,227,"0","N/A",NA,0,0
99,"Repatriated travellers","Voyageurs rapatriés","05-04-2020",13,0,0,13,76,"0","0.00",NA,0,0
1,"Canada","Canada","05-04-2020",15496,16,280,15512,324791,"2335","15.05",NA,1608,0.116
59,"British Columbia","Colombie-Britannique","06-04-2020",1266,0,39,1266,42665,"783","61.85",NA,63,0.052
48,"Alberta","Alberta","06-04-2020",1348,0,24,1348,64183,"361","26.78",NA,98,0.078
47,"Saskatchewan","Saskatchewan","06-04-2020",253,0,3,253,13680,"81","32.02",NA,4,0.016
46,"Manitoba","Manitoba","06-04-2020",190,14,2,204,13788,"17","8.33",NA,1,0.005
35,"Ontario","Ontario","06-04-2020",4347,0,132,4347,79125,"1624","37.36",NA,309,0.077
24,"Quebec","Québec","06-04-2020",8580,0,121,8580,100113,"611","7.12",NA,636,0.08
10,"Newfoundland and Labrador","Terre-Neuve-et-Labrador","06-04-2020",226,0,2,226,3776,"32","14.16",NA,9,0.041
