"pruid","prname","prnameFR","date","numconf","numprob","numdeaths","numtotal","numtested","numrecover","percentrecover","ratetested","numtoday","percentoday"
13,"New Brunswick","Nouveau-Brunswick","06-04-2020",103,0,0,103,5678,"30","29.13",NA,2,0.02
12,"Nova Scotia","Nouvelle-Écosse","06-04-2020",293,0,0,293,10738,"64","21.84",NA,31,0.118
11,"Prince Edward Island","Île-du-Prince-Édouard","06-04-2020",22,0,0,22,839,"8","36.36",NA,0,0
60,"Yukon","Yukon","06-04-2020",7,0,0,7,775,"4","57.14",NA,1,0.167
61,"Northwest Territories","Territoires du Nord-Ouest","06-04-2020",5,0,0,5,1217,"1","20.00",NA,1,0.25
62,"Nunavut","Nunavut","06-04-2020",0,0,0,0,229,"0","N/A",NA,0,0
99,"Repatriated travellers","Voyageurs rapatriés","06-04-2020",13,0,0,13,76,"0","0.00",NA,0,0
1,"Canada","Canada","06-04-2020",16653,14,323,16667,336806,"3616","21.70",NA,1155,0.074
59,"British Columbia","Colombie-Britannique","07-04-2020",1291,0,43,1291,43257,"783","60.65",NA,25,0.02
48,"Alberta","Alberta","07-04-2020",1373,0,26,1373,65265,"","",NA,25,0.019
47,"Saskatchewan","Saskatchewan","07-04-2020",260,0,3,260,14203,"","",NA,7,0.028
46,"Manitoba","Manitoba","07-04-2020",203,14,3,217,13990,"","",NA,13,0.064
35,"Ontario","Ontario","07-04-2020",4726,0,153,4726,82055,"","",NA,379,0.087
24,"Quebec","Québec","07-04-2020",9340,0,150,9340,104526,"","",NA,760,0.089
10,"Newfoundland and Labrador","Terre-Neuve-et-Labrador","07-04-2020",228,0,2,228,3958,"","",NA,2,0.009
13,"New Brunswick","Nouveau-Brunswick","07-04-2020",105,0,0,105,6102,"","",NA,2,0.019
12,"Nova Scotia","Nouvelle-Écosse","07-04-2020",310,0,0,310,11559,"","",NA,17,0.058
11,"Prince Edward Island","Île-du-Prince-Édouard","07-04-2020",22,0,0,22,939,"","",NA,0,0
60,"Yukon","Yukon","07-04-2020",7,0,0,7,787,"","",NA,0,0
61,"Northwest Territories","Territoires du Nord-Ouest","07-04-2020",5,0,0,5,1230,"","",NA,0,0
62,"Nunavut","Nunavut","07-04-2020",0,0,0,0,234,"","",NA,0,0
99,"Repatriated travellers","Voyageurs rapatriés","07-04-2020",13,0,0,13,76,"","",NA,0,0
1,"Canada","Canada","07-04-2020",17883,14,380,17897,348105,"","",NA,1230,0.074
59,"British Columbia","Colombie-Britannique","08-04-2020",1336,0,48,1336,44269,"838","62.72",NA,45,0.035
48,"Alberta","Alberta","08-04-2020",1423,0,29,1423,66783,"","",NA,50,0.036
47,"Saskatchewan","Saskatchewan","08-04-2020",271,0,3,271,15059,"","",NA,11,0.042
46,"Manitoba","Manitoba","08-04-2020",206,15,3,221,14569,"","",NA,4,0.018
35,"Ontario","Ontario","08-04-2020",5276,0,174,5276,85703,"","",NA,550,0.116
24,"Quebec","Québec","08-04-2020",10031,0,175,10031,109270,"","",NA,691,0.074
10,"Newfoundland and Labrador","Terre-Neuve-et-Labrador","08-04-2020",232,0,2,232,4135,"","",NA,4,0.018
13,"New Brunswick","Nouveau-Brunswick","08-04-2020",108,0,0,108,6477,"","",NA,3,0.029
12,"Nova Scotia","Nouvelle-Écosse","08-04-2020",342,0,1,342,12072,"","",NA,32,0.103
11,"Prince Edward Island","Île-du-Prince-Édouard","08-04-2020",24,0,0,24,1347,"","",NA,2,0.091
60,"Yukon","Yukon","08-04-2020",7,0,0,7,794,"","",NA,0,0
61,"Northwest Territories","Territoires du Nord-Ouest","08-04-2020",5,0,0,5,1251,"","",NA,0,0
62,"Nunavut","Nunavut","08-04-2020",0,0,0,0,240,"","",NA,0,0
99,"Repatriated travellers","Voyageurs rapatriés","08-04-2020",13,0,0,13,76,"","",NA,0,0
1,"Canada","Canada","08-04-2020",19274,15,435,19289,361969,"","",NA,1392,0.078
59,"British Columbia","Colombie-Britannique","09-04-2020",1370,0,50,1370,45156,"858","62.63",NA,34,0.025
48,"Alberta","Alberta","09-04-2020",1451,0,32,1451,68116,"","",NA,28,0.02
47,"Saskatchewan","Saskatchewan","09-04-2020",278,0,3,278,16059,"","",NA,7,0.026
46,"Manitoba","Manitoba","09-04-2020",207,17,3,224,14569,"","",NA,3,0.014
35,"Ontario","Ontario","09-04-2020",5759,0,200,5759,89906,"","",NA,483,0.092
24,"Quebec","Québec","09-04-2020",10912,0,216,10912,113365,"","",NA,881,0.088
10,"Newfoundland and Labrador","Terre-Neuve-et-Labrador","09-04-2020",236,0,3,236,4384,"","",NA,4,0.017
13,"New Brunswick","Nouveau-Brunswick","09-04-2020",111,0,0,111,6949,"","",NA,3,0.028
12,"Nova Scotia","Nouvelle-Écosse","09-04-2020",373,0,2,373,13045,"","",NA,31,0.091
11,"Prince Edward Island","Île-du-Prince-Édouard","09-04-2020",25,0,0,25,1435,"","",NA,1,0.042
60,"Yukon","Yukon","09-04-2020",8,0,0,8,806,"","",NA,1,0.143
61,"Northwest Territories","Territoires du Nord-Ouest","09-04-2020",5,0,0,5,1265,"","",NA,0,0
62,"Nunavut","Nunavut","09-04-2020",0,0,0,0,247,"","",NA,0,0
99,"Repatriated travellers","Voyageurs rapatriés","09-04-2020",13,0,0,13,76,"","",NA,0,0
1,"Canada","Canada","09-04-2020",20748,17,509,20765,375302,"","",NA,1476,0.077
59,"British Columbia","Colombie-Britannique","10-04-2020",1410,0,55,1410,46236,"879","62.34",NA,40,0.029
48,"Alberta","Alberta","10-04-2020",1500,0,39,1500,70080,"","",NA,49,0.034
47,"Saskatchewan","Saskatchewan","10-04-2020",285,0,3,285,16952,"","",NA,7,0.025
46,"Manitoba","Manitoba","10-04-2020",215,15,4,230,16075,"","",NA,6,0.027
35,"Ontario","Ontario","10-04-2020",6237,0,222,6237,94271,"","",NA,478,0.083
24,"Quebec","Québec","10-04-2020",11677,0,241,11677,118217,"","",NA,765,0.07
10,"Newfoundland and Labrador","Terre-Neuve-et-Labrador","10-04-2020",239,0,3,239,4520,"","",NA,3,0.013
13,"New Brunswick","Nouveau-Brunswick","10-04-2020",112,0,0,112,7299,"","",NA,1,0.009
12,"Nova Scotia","Nouvelle-Écosse","10-04-2020",407,0,2,407,13881,"","",NA,34,0.091
11,"Prince Edward Island","Île-du-Prince-Édouard","10-04-2020",25,0,0,25,1435,"","",NA,0,0
60,"Yukon","Yukon","10-04-2020",8,0,0,8,806,"","",NA,0,0
61,"Northwest Territories","Territoires du Nord-Ouest","10-04-2020",5,0,0,5,1342,"","",NA,0,0
62,"Nunavut","Nunavut","10-04-2020",0,0,0,0,261,"","",NA,0,0
99,"Repatriated travellers","Voyageurs rapatriés","10-04-2020",13,0,NA,13,76,"","",NA,0,0
1,"Canada","Canada","10-04-2020",22133,15,569,22148,391375,"","",NA,1383,0.067
59,"British Columbia","Colombie-Britannique","11-04-2020",1445,0,58,1445,46236,"905","62.63",NA,35,0.025
48,"Alberta","Alberta","11-04-2020",1569,0,40,1569,72779,"","",NA,69,0.046
47,"Saskatchewan","Saskatchewan","11-04-2020",289,0,4,289,17716,"","",NA,4,0.014
46,"Manitoba","Manitoba","11-04-2020",226,17,4,243,16220,"","",NA,13,0.057
35,"Ontario","Ontario","11-04-2020",6648,0,253,6648,97838,"","",NA,411,0.066
24,"Quebec","Québec","11-04-2020",12292,0,289,12292,123115,"","",NA,615,0.053
10,"Newfoundland and Labrador","Terre-Neuve-et-Labrador","11-04-2020",241,0,3,241,4713,"","",NA,2,0.008
13,"New Brunswick","Nouveau-Brunswick","11-04-2020",112,0,0,112,7500,"","",NA,0,0
12,"Nova Scotia","Nouvelle-Écosse","11-04-2020",428,0,2,428,14511,"","",NA,21,0.052
11,"Prince Edward Island","Île-du-Prince-Édouard","11-04-2020",25,0,0,25,1577,"","",NA,0,0
60,"Yukon","Yukon","11-04-2020",8,0,0,8,815,"","",NA,0,0
61,"Northwest Territories","Territoires du Nord-Ouest","11-04-2020",5,0,0,5,1370,"","",NA,0,0
62,"Nunavut","Nunavut","11-04-2020",0,0,0,0,261,"","",NA,0,0
99,"Repatriated travellers","Voyageurs rapatriés","11-04-2020",13,0,NA,13,76,"","",NA,0,0
1,"Canada","Canada","11-04-2020",23301,17,653,23318,404651,"","",NA,1170,0.053
59,"British Columbia","Colombie-Britannique","12-04-2020",1445,0,58,1445,48360,"905","62.63",NA,0,0
48,"Alberta","Alberta","12-04-2020",1651,0,44,1651,74709,"","",NA,82,0.052
47,"Saskatchewan","Saskatchewan","12-04-2020",296,2,4,298,18499,"","",NA,9,0.031
46,"Manitoba","Manitoba","12-04-2020",226,16,4,242,17066,"","",NA,-1,-0.004
35,"Ontario","Ontario","12-04-2020",7049,0,274,7049,104784,"","",NA,401,0.06
24,"Quebec","Québec","12-04-2020",12846,0,328,12846,126771,"","",NA,554,0.045
10,"Newfoundland and Labrador","Terre-Neuve-et-Labrador","12-04-2020",242,0,3,242,4812,"","",NA,1,0.004
13,"New Brunswick","Nouveau-Brunswick","12-04-2020",114,0,0,114,7760,"","",NA,2,0.018
12,"Nova Scotia","Nouvelle-Écosse","12-04-2020",445,0,2,445,15329,"","",NA,17,0.04
11,"Prince Edward Island","Île-du-Prince-Édouard","12-04-2020",25,0,0,25,1645,"","",NA,0,0
60,"Yukon","Yukon","12-04-2020",8,0,0,8,815,"","",NA,0,0
61,"Northwest Territories","Territoires du Nord-Ouest","12-04-2020",5,0,0,5,1386,"","",NA,0,0
62,"Nunavut","Nunavut","12-04-2020",0,0,0,0,264,"","",NA,0,0
99,"Repatriated travellers","Voyageurs rapatriés","12-04-2020",13,0,NA,13,76,"","",NA,0,0
1,"Canada","Canada","12-04-2020",24365,18,717,24383,422200,"","",NA,1065,0.046
59,"British Columbia","Colombie-Britannique","13-04-2020",1490,0,69,1490,49370,"926","62.15",NA,45,0.031
48,"Alberta","Alberta","13-04-2020",1732,0,46,1732,77007,"","",NA,81,0.049
47,"Saskatchewan","Saskatchewan","13-04-2020",300,0,4,300,18995,"","",NA,2,0.007
46,"Manitoba","Manitoba","13-04-2020",229,17,4,246,17119,"","",NA,4,0.017
35,"Ontario","Ontario","13-04-2020",7470,0,291,7470,109764,"","",NA,421,0.06
24,"Quebec","Québec","13-04-2020",13557,0,360,13557,131570,"","",NA,711,0.055
10,"Newfoundland and Labrador","Terre-Neuve-et-Labrador","13-04-2020",244,0,3,244,4897,"","",NA,2,0.008
13,"New Brunswick","Nouveau-Brunswick","13-04-2020",116,0,0,116,8004,"","",NA,2,0.018
12,"Nova Scotia","Nouvelle-Écosse","13-04-2020",474,0,3,474,16548,"","",NA,29,0.065
11,"Prince Edward Island","Île-du-Prince-Édouard","13-04-2020",25,0,0,25,1715,"","",NA,0,0
60,"Yukon","Yukon","13-04-2020",8,0,0,8,832,"","",NA,0,0
61,"Northwest Territories","Territoires du Nord-Ouest","13-04-2020",5,0,0,5,1390,"","",NA,0,0
62,"Nunavut","Nunavut","13-04-2020",0,0,0,0,264,"","",NA,0,0
99,"Repatriated travellers","Voyageurs rapatriés","13-04-2020",13,0,NA,13,76,"","",NA,0,0
1,"Canada","Canada","13-04-2020",25663,17,780,25680,437475,"","",NA,1297,0.053
59,"British Columbia","Colombie-Britannique","14-04-2020",1517,0,72,1517,50134,"942","62.10",NA,27,0.018
48,"Alberta","Alberta","14-04-2020",1870,0,48,1870,79695,"","",NA,138,0.08
47,"Saskatchewan","Saskatchewan","14-04-2020",301,0,4,301,19442,"","",NA,1,0.003
46,"Manitoba","Manitoba","14-04-2020",229,17,4,246,17789,"","",NA,0,0
35,"Ontario","Ontario","14-04-2020",7953,0,334,7953,115189,"","",NA,483,0.065
24,"Quebec","Québec","14-04-2020",14248,0,435,14248,137451,"","",NA,691,0.051
10,"Newfoundland and Labrador","Terre-Neuve-et-Labrador","14-04-2020",244,0,3,244,5370,"","",NA,0,0
13,"New Brunswick","Nouveau-Brunswick","14-04-2020",116,0,0,116,8229,"","",NA,0,0
12,"Nova Scotia","Nouvelle-Écosse","14-04-2020",517,0,3,517,17477,"","",NA,43,0.091
11,"Prince Edward Island","Île-du-Prince-Édouard","14-04-2020",25,0,0,25,1715,"","",NA,0,0
60,"Yukon","Yukon","14-04-2020",8,0,0,8,835,"","",NA,0,0
61,"Northwest Territories","Territoires du Nord-Ouest","14-04-2020",5,0,0,5,1393,"","",NA,0,0
62,"Nunavut","Nunavut","14-04-2020",0,0,0,0,264,"","",NA,0,0
99,"Repatriated travellers","Voyageurs rapatriés","14-04-2020",13,0,NA,13,76,"","",NA,0,0
1,"Canada","Canada","14-04-2020",27046,17,903,27063,454983,"","",NA,1383,0.054
59,"British Columbia","Colombie-Britannique","15-04-2020",1561,0,75,1561,50438,"955","61.18",NA,44,0.029
48,"Alberta","Alberta","15-04-2020",1996,0,48,1996,79695,"","",NA,126,0.067
47,"Saskatchewan","Saskatchewan","15-04-2020",304,0,4,304,20013,"","",NA,3,0.01
46,"Manitoba","Manitoba","15-04-2020",231,17,5,246,17789,"","",NA,0,0
35,"Ontario","Ontario","15-04-2020",8447,0,385,8447,120182,"","",NA,494,0.062
24,"Quebec","Québec","15-04-2020",14860,0,487,14860,143174,"","",NA,612,0.043
10,"Newfoundland and Labrador","Terre-Neuve-et-Labrador","15-04-2020",247,0,3,247,5157,"","",NA,3,0.012
13,"New Brunswick","Nouveau-Brunswick","15-04-2020",117,0,0,117,8674,"","",NA,1,0.009
12,"Nova Scotia","Nouvelle-Écosse","15-04-2020",549,0,3,549,18245,"","",NA,32,0.062
11,"Prince Edward Island","Île-du-Prince-Édouard","15-04-2020",26,0,0,26,1863,"","",NA,1,0.04
60,"Yukon","Yukon","15-04-2020",8,0,0,8,841,"","",NA,0,0
61,"Northwest Territories","Territoires du Nord-Ouest","15-04-2020",5,0,0,5,1401,"","",NA,0,0
62,"Nunavut","Nunavut","15-04-2020",0,0,0,0,264,"","",NA,0,0
99,"Repatriated travellers","Voyageurs rapatriés","15-04-2020",13,0,NA,13,76,"","",NA,0,0
1,"Canada","Canada","15-04-2020",28364,17,1010,28381,467736,"","",NA,1318,0.049
59,"British Columbia","Colombie-Britannique","16-04-2020",1561,0,75,1561,51297,"955","61.18",NA,0,0
48,"Alberta","Alberta","16-04-2020",2158,0,50,2158,85502,"","",NA,162,0.081
47,"Saskatchewan","Saskatchewan","16-04-2020",305,0,4,305,20631,"","",NA,1,0.003
46,"Manitoba","Manitoba","16-04-2020",239,11,5,250,18318,"","",NA,4,0.016
35,"Ontario","Ontario","16-04-2020",8961,0,423,8961,125309,"","",NA,514,0.061
24,"Quebec","Québec","16-04-2020",15857,0,630,15857,148571,"","",NA,997,0.067
10,"Newfoundland and Labrador","Terre-Neuve-et-Labrador","16-04-2020",252,0,3,252,5305,"","",NA,5,0.02
13,"New Brunswick","Nouveau-Brunswick","16-04-2020",117,0,0,117,8945,"","",NA,0,0
12,"Nova Scotia","Nouvelle-Écosse","16-04-2020",579,0,3,579,19239,"","",NA,30,0.055
11,"Prince Edward Island","Île-du-Prince-Édouard","16-04-2020",26,0,0,26,1946,"","",NA,0,0
60,"Yukon","Yukon","16-04-2020",8,0,0,8,849,"","",NA,0,0
61,"Northwest Territories","Territoires du Nord-Ouest","16-04-2020",5,0,0,5,1438,"","",NA,0,0
62,"Nunavut","Nunavut","16-04-2020",0,0,0,0,275,"","",NA,0,0
99,"Repatriated travellers","Voyageurs rapatriés","16-04-2020",13,0,NA,13,76,"","",NA,0,0
1,"Canada","Canada","16-04-2020",30081,11,1193,30092,487625,"","",NA,1711,0.06
59,"British Columbia","Colombie-Britannique","17-04-2020",1575,0,77,1575,52378,"955","60.63",NA,14,0.009
48,"Alberta","Alberta","17-04-2020",2397,0,50,2397,89144,"","",NA,239,0.111
47,"Saskatchewan","Saskatchewan","17-04-2020",306,1,4,307,21212,"","",NA,2,0.007
46,"Manitoba","Manitoba","17-04-2020",239,11,5,250,18814,"","",NA,0,0
35,"Ontario","Ontario","17-04-2020",9525,0,478,9525,132133,"","",NA,564,0.063
24,"Quebec","Québec","17-04-2020",16798,0,688,16798,153722,"","",NA,941,0.059
10,"Newfoundland and Labrador","Terre-Neuve-et-Labrador","17-04-2020",256,0,3,256,5584,"","",NA,4,0.016
13,"New Brunswick","Nouveau-Brunswick","17-04-2020",117,0,0,117,9684,"","",NA,0,0
12,"Nova Scotia","Nouvelle-Écosse","17-04-2020",606,0,4,606,20432,"","",NA,27,0.047
11,"Prince Edward Island","Île-du-Prince-Édouard","17-04-2020",26,0,0,26,2013,"","",NA,0,0
60,"Yukon","Yukon","17-04-2020",9,0,0,9,852,"","",NA,1,0.125
61,"Northwest Territories","Territoires du Nord-Ouest","17-04-2020",5,0,0,5,1447,"","",NA,0,0
62,"Nunavut","Nunavut","17-04-2020",0,0,0,0,286,"","",NA,0,0
99,"Repatriated travellers","Voyageurs rapatriés","17-04-2020",13,0,NA,13,76,"","",NA,0,0
1,"Canada","Canada","17-04-2020",31872,12,1309,31884,507701,"","",NA,1792,0.06
59,"British Columbia","Colombie-Britannique","18-04-2020",1618,0,78,1618,53569,"966","59.70",NA,43,0.027
48,"Alberta","Alberta","18-04-2020",2562,0,51,2562,92962,"1162","45.36",NA,165,0.069
47,"Saskatchewan","Saskatchewan","18-04-2020",310,3,4,313,21997,"234","74.76",NA,6,0.02
46,"Manitoba","Manitoba","18-04-2020",243,10,5,253,19412,"132","52.17",NA,3,0.012
35,"Ontario","Ontario","18-04-2020",10010,0,514,10010,139448,"4875","48.70",NA,485,0.051
24,"Quebec","Québec","18-04-2020",17521,0,805,17521,158770,"3315","18.92",NA,723,0.043
10,"Newfoundland and Labrador","Terre-Neuve-et-Labrador","18-04-2020",257,0,3,257,5870,"189","73.54",NA,1,0.004
13,"New Brunswick","Nouveau-Brunswick","18-04-2020",118,0,0,118,9958,"87","73.73",NA,1,0.009
12,"Nova Scotia","Nouvelle-Écosse","18-04-2020",649,0,7,649,21363,"184","28.35",NA,43,0.071
11,"Prince Edward Island","Île-du-Prince-Édouard","18-04-2020",26,0,0,26,2086,"23","88.46",NA,0,0
60,"Yukon","Yukon","18-04-2020",9,0,0,9,859,"8","88.89",NA,0,0
61,"Northwest Territories","Territoires du Nord-Ouest","18-04-2020",5,0,0,5,1459,"3","60.00",NA,0,0
62,"Nunavut","Nunavut","18-04-2020",0,0,0,0,304,"0","N/A",NA,0,0
99,"Repatriated travellers","Voyageurs rapatriés","18-04-2020",13,0,NA,13,76,"","",NA,0,0
1,"Canada","Canada","18-04-2020",33341,13,1467,33354,528057,"11178","33.51",NA,1470,0.046
59,"British Columbia","Colombie-Britannique","19-04-2020",1618,0,78,1618,54778,"966","59.70",NA,0,0
48,"Alberta","Alberta","19-04-2020",2562,0,51,2562,97180,"1162","45.36",NA,0,0
47,"Saskatchewan","Saskatchewan","19-04-2020",314,1,4,315,22759,"234","74.29",NA,2,0.006
46,"Manitoba","Manitoba","19-04-2020",245,8,5,253,19634,"143","56.52",NA,0,0
35,"Ontario","Ontario","19-04-2020",10578,0,553,10578,148106,"5209","49.24",NA,568,0.057
24,"Quebec","Québec","19-04-2020",18357,0,877,18357,163548,"3555","19.37",NA,836,0.048
10,"Newfoundland and Labrador","Terre-Neuve-et-Labrador","19-04-2020",257,0,3,257,6128,"191","74.32",NA,0,0
13,"New Brunswick","Nouveau-Brunswick","19-04-2020",118,0,0,118,10290,"92","77.97",NA,0,0
12,"Nova Scotia","Nouvelle-Écosse","19-04-2020",675,0,9,675,22029,"200","29.63",NA,26,0.04
11,"Prince Edward Island","Île-du-Prince-Édouard","19-04-2020",26,0,0,26,2239,"23","88.46",NA,0,0
60,"Yukon","Yukon","19-04-2020",9,0,0,9,878,"8","88.89",NA,0,0
61,"Northwest Territories","Territoires du Nord-Ouest","19-04-2020",5,0,0,5,1476,"3","60.00",NA,0,0
62,"Nunavut","Nunavut","19-04-2020",0,0,0,0,304,"0","N/A",NA,0,0
99,"Repatriated travellers","Voyageurs rapatriés","19-04-2020",13,0,NA,13,76,"","",NA,0,0
1,"Canada","Canada","19-04-2020",34777,9,1580,34786,549349,"11786","33.88",NA,1432,0.043
59,"British Columbia","Colombie-Britannique","20-04-2020",1699,0,86,1699,55779,"1039","61.15",NA,81,0.05
48,"Alberta","Alberta","20-04-2020",2908,0,59,2908,100898,"1230","42.30",NA,346,0.135
47,"Saskatchewan","Saskatchewan","20-04-2020",316,0,4,316,22759,"238","75.32",NA,1,0.003
46,"Manitoba","Manitoba","20-04-2020",246,8,6,254,19924,"143","56.30",NA,1,0.004
35,"Ontario","Ontario","20-04-2020",11184,0,584,11184,148106,"5515","49.31",NA,606,0.057
24,"Quebec","Québec","20-04-2020",19319,0,939,19319,167801,"3847","19.91",NA,962,0.052
10,"Newfoundland and Labrador","Terre-Neuve-et-Labrador","20-04-2020",257,0,3,257,6233,"191","74.32",NA,0,0
13,"New Brunswick","Nouveau-Brunswick","20-04-2020",118,0,0,118,10492,"98","83.05",NA,0,0
12,"Nova Scotia","Nouvelle-Écosse","20-04-2020",721,0,9,721,22669,"248","34.40",NA,46,0.068
11,"Prince Edward Island","Île-du-Prince-Édouard","20-04-2020",26,0,0,26,2239,"23","88.46",NA,0,0
60,"Yukon","Yukon","20-04-2020",11,0,0,11,878,"8","72.73",NA,2,0.222
61,"Northwest Territories","Territoires du Nord-Ouest","20-04-2020",5,0,0,5,1495,"5","100.00",NA,0,0
62,"Nunavut","Nunavut","20-04-2020",0,0,0,0,305,"0","N/A",NA,0,0
99,"Repatriated travellers","Voyageurs rapatriés","20-04-2020",13,0,NA,13,76,"","",NA,0,0
1,"Canada","Canada","20-04-2020",36823,8,1690,36831,559578,"12585","34.17",NA,2045,0.059
59,"British Columbia","Colombie-Britannique","21-04-2020",1724,0,87,1724,56526,"1041","60.38",NA,25,0.015
48,"Alberta","Alberta","21-04-2020",3095,0,61,3095,104370,"1273","41.13",NA,187,0.064
